vehicle_type,Emissions,g_per_vehlife,GWP_factor,GWP_component
ICE,CO2,5563226,1,5563226
ICE,"CO2 (VOC, CO, CO2)",5695473,NA,NA
ICE,CH4,12872.231,29.8,383592.4838
ICE,N2O,167.407,273,45702.111000000004
ICE,GHGs,6162169,NA,NA
ICE,VOC: Total,32742.786,NA,NA
ICE,CO: Total,19216.957,NA,NA
ICE,NOx: Total,6476.588,NA,NA
ICE,PM10: Total,2161.1,NA,NA
ICE,PM2.5: Total,1104.465,NA,NA
ICE,SOx: Total,14955.363,NA,NA
ICE,BC: Total,34.007,NA,NA
ICE,OC: Total,79.847,NA,NA
EV,CO2,4662995,1,4662995
EV,"CO2 (VOC, CO, CO2)",4793517,NA,NA
EV,CH4,11150.510000000002,29.8,332285.1980000001
EV,N2O,161.81300000000002,273,44174.94900000001
EV,GHGs,5197555,NA,NA
EV,VOC: Total,32382.907999999996,NA,NA
EV,CO: Total,18833.565,NA,NA
EV,NOx: Total,5342.417999999999,NA,NA
EV,PM10: Total,1950.5690000000002,NA,NA
EV,PM2.5: Total,957.296,NA,NA
EV,SOx: Total,12495.094999999994,NA,NA
EV,BC: Total,27.137,NA,NA
EV,OC: Total,70.17800000000001,NA,NA
